WMT,2014-12-17,83.28,84.23,82.95,84.26,6641000
WMT,2014-12-16,83.62,82.96,82.94,84.76,7437400
WMT,2014-12-15,84.26,83.94,83.05,84.7,6317700
WMT,2014-12-12,83.52,83.81,83.52,85,7284100
WMT,2014-12-11,83.2,83.83,83.16,84.5,8032800
WMT,2014-12-10,83.93,82.98,82.9,84.31,6973600
WMT,2014-12-09,83.65,83.56,82.65,84.21,6633600
WMT,2014-12-08,84.15,84.23,83.85,84.67,6266000
WMT,2014-12-05,84.81,84.12,83.51,84.82,6570100
WMT,2014-12-04,84.13,84.76,83.65,84.82,6901400
WMT,2014-12-03,85.95,84.94,84.68,86,6374300
WMT,2014-12-02,86.27,86.4,85.93,86.7,6738900
WMT,2014-12-01,86.72,86.22,85.75,87.07,9140900
WMT,2014-11-28,86.18,87.54,85.9,88.09,7820600
WMT,2014-11-26,84.9,84.98,84.48,85.11,3942800
WMT,2014-11-25,85.5,84.95,84.39,85.51,6673700
WMT,2014-11-24,84.85,85.4,84.77,85.61,7995500
WMT,2014-11-21,85.34,84.65,84.58,85.44,6649600
WMT,2014-11-20,84.81,84.58,84.04,85.29,7812300
WMT,2014-11-19,83.96,84.99,83.92,85.64,12187000
WMT,2014-11-18,83.5,83.79,83.34,83.92,6096400
WMT,2014-11-17,82.58,83.57,82.53,83.72,7993300
WMT,2014-11-14,82.58,82.96,82.1,83.15,10634000
WMT,2014-11-13,80.96,82.94,80.86,83.06,22805800
WMT,2014-11-12,78.83,79.2,78.65,79.44,6791200
WMT,2014-11-11,79.4,79.01,78.85,79.42,5602400
WMT,2014-11-10,78.6,79.44,78.42,80.13,12640500
WMT,2014-11-07,77.84,78.77,77.61,79.08,9498800
WMT,2014-11-06,78.15,77.81,77.17,78.18,4621900
WMT,2014-11-05,77.87,77.7,77.3,78.23,5673800
WMT,2014-11-04,76.49,77.26,76.28,77.37,6904900
WMT,2014-11-03,76.35,76.28,75.59,76.38,6894400
WMT,2014-10-31,76.89,76.27,76.01,77.4,7570700
WMT,2014-10-30,76.17,76.45,75.98,76.6,4872400
WMT,2014-10-29,76.55,76.39,75.97,76.64,5759700
WMT,2014-10-28,76.63,76.35,76,76.8,4979600
WMT,2014-10-27,76.33,76.59,76.31,76.98,4107400
WMT,2014-10-24,76.13,76.38,75.5,76.5,4479600
WMT,2014-10-23,76.37,76.25,75.78,76.65,6367100
WMT,2014-10-22,76.47,76.03,76.01,76.66,5927600
WMT,2014-10-21,75.18,76.02,75.01,76.2,8299700
WMT,2014-10-20,74.14,75.14,73.92,75.22,7040700
WMT,2014-10-17,74.18,74.1,73.03,74.5,11462300
WMT,2014-10-16,73.23,73.82,72.61,74.07,14346600
WMT,2014-10-15,77.58,75.2,74.36,77.69,21057700
WMT,2014-10-14,77.83,77.98,77.67,78.63,7901100
WMT,2014-10-13,78.03,77.56,77.45,78.58,8201200
WMT,2014-10-10,77.93,78.29,77.93,79.37,10078000
WMT,2014-10-09,78.11,77.86,77.66,78.83,7072700
WMT,2014-10-08,77.41,78.24,76.81,78.49,8107100
WMT,2014-10-07,77.03,77.3,76.72,77.69,7059900
WMT,2014-10-06,77.05,77.35,76.99,77.92,5429700
WMT,2014-10-03,76.57,77.32,76.53,77.48,5819700
WMT,2014-10-02,76.21,76.23,75.96,76.91,4921200
WMT,2014-10-01,76.51,76.12,75.91,76.86,6524900
WMT,2014-09-30,76.04,76.47,75.77,76.72,5640700
WMT,2014-09-29,76.06,76.08,75.65,76.25,4959300
WMT,2014-09-26,76.25,76.49,75.86,76.57,3752900
WMT,2014-09-25,76.93,76.12,76.12,77.05,4963500
WMT,2014-09-24,75.73,77.08,75.7,77.31,8434600
WMT,2014-09-23,76,75.6,75.57,76.22,6708000
WMT,2014-09-22,76.79,76.31,76.25,76.86,4450700
WMT,2014-09-19,76.45,76.84,76.38,77.07,13323500
WMT,2014-09-18,76.31,76.22,75.91,76.58,4751700
WMT,2014-09-17,76.36,76.24,76.01,76.47,4239000
WMT,2014-09-16,75.64,76.32,75.6,76.57,4109500
WMT,2014-09-15,75.78,75.81,75.61,75.89,3748500
WMT,2014-09-12,75.97,75.77,75.66,76.05,5693800
WMT,2014-09-11,76.35,76.1,76.09,76.44,4953300
WMT,2014-09-10,76.79,76.51,76.37,77.08,6697100
WMT,2014-09-09,76.56,76.74,76.17,77,5632000
WMT,2014-09-08,77.13,76.53,76.43,77.32,5938900
WMT,2014-09-05,76.52,77.51,76.48,77.73,7841800
WMT,2014-09-04,76.16,76.56,76.11,76.6,5282300
WMT,2014-09-03,75.95,76.01,75.88,76.33,4709400
WMT,2014-09-02,75.42,75.75,75.41,75.94,4532400
WMT,2014-08-29,75.75,75.5,75.29,75.88,5080500
WMT,2014-08-28,75.47,75.9,75.47,75.94,2923700
WMT,2014-08-27,75.51,75.85,75.44,75.86,3200400
WMT,2014-08-26,75.83,75.52,75.44,76.15,4222900
WMT,2014-08-25,75.93,75.69,75.51,76.02,3393600
WMT,2014-08-22,75.78,75.73,75.64,76.2,4137800
WMT,2014-08-21,75.06,75.55,75,75.91,5260600
WMT,2014-08-20,74.83,74.96,74.51,75.05,4898300
WMT,2014-08-19,74.81,74.88,74.14,74.94,5047900
WMT,2014-08-18,74.15,74.49,74.05,74.68,4015700
WMT,2014-08-15,74.65,73.9,73.49,74.65,6942700
WMT,2014-08-14,73.89,74.39,73.61,74.43,6136300
WMT,2014-08-13,74.27,74.03,73.51,74.41,6619100
WMT,2014-08-12,74.31,74.22,74.01,74.44,3928200
WMT,2014-08-11,74.29,74.36,74.02,74.6,4721400
WMT,2014-08-08,74.06,74.67,73.85,74.73,4996300
WMT,2014-08-07,74.34,73.95,73.76,74.81,7049000
WMT,2014-08-06,73.19,74.2,73.18,74.29,7934800
WMT,2014-08-05,73.31,73.34,72.77,73.52,10579900
WMT,2014-08-04,73.38,73.54,73.06,73.63,5402100
WMT,2014-08-01,73.32,73.54,73.22,73.88,8223900
WMT,2014-07-31,73.99,73.58,73.54,74.25,9631600
WMT,2014-07-30,75.88,74.78,74.67,75.92,9977200
WMT,2014-07-29,75.21,75.44,75.15,76.01,6293500
WMT,2014-07-28,75.43,75.71,75.36,75.93,5509900
WMT,2014-07-25,76.19,75.97,75.8,76.36,3948400
WMT,2014-07-24,76.68,76.35,76.19,76.79,7228300
WMT,2014-07-23,76.63,76.99,76.59,77.06,3994300
WMT,2014-07-22,76.84,76.64,76.4,76.89,4383200
WMT,2014-07-21,76.76,76.77,76.48,76.91,3457600
WMT,2014-07-18,76.62,77.09,76.51,77.1,4913300
WMT,2014-07-17,76.58,76.61,76.44,77.05,4630300
WMT,2014-07-16,76.9,76.86,76.7,77.05,3743500
WMT,2014-07-15,76.56,76.84,76.56,76.93,4656900
WMT,2014-07-14,77.13,76.55,76.48,77.25,4822900
WMT,2014-07-11,76.87,76.82,76.56,76.97,4547500
WMT,2014-07-10,76.91,77.06,76.91,77.57,5372500
WMT,2014-07-09,76.77,77.21,76.62,77.33,6240100
WMT,2014-07-08,76.09,76.65,76.03,76.98,7960500
WMT,2014-07-07,75.69,76.07,75.55,76.21,5028000
WMT,2014-07-03,75.61,75.75,75.52,76.05,2874000
WMT,2014-07-02,75.26,75.62,75.25,75.9,4366800
WMT,2014-07-01,75.27,75.28,74.75,75.42,6604500
WMT,2014-06-30,75.4,75.07,74.94,75.69,6666600
WMT,2014-06-27,74.8,75.34,74.67,75.38,13960800
WMT,2014-06-26,75.52,74.91,74.7,75.61,6922100
WMT,2014-06-25,75.76,75.62,75.28,75.84,4318200
WMT,2014-06-24,76.03,75.97,75.68,76.21,5652300
WMT,2014-06-23,75.56,75.79,75.3,75.94,4267400
WMT,2014-06-20,76.16,75.68,75.12,76.17,11330700
WMT,2014-06-19,75.88,75.87,75.8,76.28,5255300
WMT,2014-06-18,75.04,75.7,74.92,75.96,6740700
WMT,2014-06-17,75.29,74.99,74.92,75.42,6544200
WMT,2014-06-16,75.11,75.34,75.02,75.48,3846900
WMT,2014-06-13,75.67,75.28,75.12,75.76,4981500
WMT,2014-06-12,76.05,75.73,75.58,76.19,5336600
WMT,2014-06-11,76.55,76.16,76.05,76.74,4463300
WMT,2014-06-10,76.81,76.62,76.51,76.94,3365700
WMT,2014-06-09,77.07,77.01,76.7,77.76,5547600
WMT,2014-06-06,77.46,77.21,77.07,77.59,4188900
WMT,2014-06-05,77.05,77.32,76.87,77.44,4695800
WMT,2014-06-04,76.6,77.13,76.53,77.3,6199900
WMT,2014-06-03,76.74,76.71,76.36,76.97,7213600
WMT,2014-06-02,76.58,76.76,76.47,77.11,4390400
WMT,2014-05-30,76.06,76.77,76.01,76.81,5964800
WMT,2014-05-29,75.67,75.98,75.57,76.19,4003500
WMT,2014-05-28,75.38,75.53,75.34,75.94,5036900
WMT,2014-05-27,75.71,75.59,75.29,75.81,5370800
WMT,2014-05-23,75.56,75.61,75.43,75.75,3703600
WMT,2014-05-22,75.79,75.39,75.24,75.92,5243700
WMT,2014-05-21,75.94,75.66,75.27,75.96,5704100
WMT,2014-05-20,76.36,75.69,75.52,76.37,7436700
WMT,2014-05-19,77.11,76.61,76.5,77.13,6131300
WMT,2014-05-16,77,77.01,76.65,77.38,7243800
WMT,2014-05-15,76.28,76.83,76.25,77.44,13035800
WMT,2014-05-14,79.05,78.74,78.07,79.05,5608300
WMT,2014-05-13,79.17,79.14,78.99,79.37,4363700
WMT,2014-05-12,78.95,79.15,78.65,79.23,5999800
WMT,2014-05-09,78.52,79.2,78.52,79.28,4896400
WMT,2014-05-08,78,78.69,78,78.83,4820600
WMT,2014-05-07,77.85,77.96,77.53,78.1,6086200
WMT,2014-05-06,78.33,78.01,77.97,78.39,5638900
WMT,2014-05-05,78.86,78.62,78.51,78.95,4591000
WMT,2014-05-02,79.6,79.12,79.01,79.76,5620000
WMT,2014-05-01,79.73,79.7,79.16,79.73,5098000
WMT,2014-04-30,79.59,79.71,79.51,79.93,6111700
WMT,2014-04-29,79.84,79.67,79.57,79.87,4695700
WMT,2014-04-28,78.86,79.76,78.83,79.99,9598700
WMT,2014-04-25,78.31,78.62,78.02,78.78,5392600
WMT,2014-04-24,78.17,78.31,77.7,78.47,4347500
WMT,2014-04-23,77.82,78.04,77.57,78.28,5806200
WMT,2014-04-22,77.52,77.56,77.39,77.83,6465500
WMT,2014-04-21,77.41,77.6,77.18,77.73,4595100
WMT,2014-04-17,77.08,77.66,77.08,77.75,6964700
WMT,2014-04-16,77.31,77.22,77.03,77.47,5036800
WMT,2014-04-15,77.03,76.88,76.44,77.31,6928600
WMT,2014-04-14,76.94,77.38,76.79,77.55,5375900
WMT,2014-04-11,76.78,76.5,76.29,77.23,7979000
WMT,2014-04-10,77.95,76.89,76.65,78.14,7599600
WMT,2014-04-09,78.2,77.97,77.28,78.22,6877800
WMT,2014-04-08,77.09,78.18,76.8,78.31,7498700
WMT,2014-04-07,77.23,77.31,77.09,77.72,7675700
WMT,2014-04-04,77.58,77.31,77.25,77.9,6760200
WMT,2014-04-03,77.2,77.46,77,77.55,6040500
WMT,2014-04-02,76.58,77.18,76.34,77.19,6078100
WMT,2014-04-01,76.76,76.77,76.54,77.25,5770000
WMT,2014-03-31,76.35,76.43,76.02,76.78,4695600
WMT,2014-03-28,76.26,76.01,75.77,76.6,5871100
WMT,2014-03-27,76.38,76.14,76.04,76.82,5596600
WMT,2014-03-26,77.08,76.23,76.23,77.53,7727800
WMT,2014-03-25,76.88,76.87,76.16,77.14,7382200
WMT,2014-03-24,76.21,76.76,76.11,76.8,7279500
WMT,2014-03-21,75.89,76.1,75.45,77.02,17160200
WMT,2014-03-20,74.02,75.38,73.86,75.68,8637500
WMT,2014-03-19,74.56,74.38,74.02,75.11,5761100
WMT,2014-03-18,74.66,74.77,74.45,74.99,3943800
WMT,2014-03-17,74.3,74.68,74.01,74.85,5780400
WMT,2014-03-14,74.67,74.28,74.27,75.07,6619000
WMT,2014-03-13,75.71,74.93,74.91,76.18,5824500
WMT,2014-03-12,74.85,75.53,74.82,75.75,8627600
WMT,2014-03-11,74.72,74.92,74.2,74.97,9005600
WMT,2014-03-10,74.52,74.43,74.05,74.6,4827000
WMT,2014-03-07,74.96,74.58,74.36,74.96,5054600
WMT,2014-03-06,74.86,74.88,74.51,75.11,5106600
WMT,2014-03-05,75.32,74.8,74.58,75.33,5524800
